contigName	contigLen	totalAvgDepth	sample2.sort	sample2.sort-var
NODE_6944_length_1167_cov_2.565647	1167	5.60669	5.60669	3.69561
NODE_6945_length_1167_cov_2.473921	1167	6.47984	6.47984	7.75969
NODE_6946_length_1167_cov_2.156475	1167	5.02655	5.02655	3.76209
NODE_6947_length_1166_cov_4.587759	1166	10.7598	10.7598	24.1964
NODE_6948_length_1166_cov_2.454545	1166	5.51673	5.51673	4.847
NODE_6949_length_1166_cov_2.045005	1166	4.79429	4.79429	4.62267
NODE_6950_length_1166_cov_1.946895	1166	4.54429	4.54429	2.23843
NODE_6951_length_1166_cov_1.734473	1166	3.9813	3.9813	1.64004
NODE_6952_length_1166_cov_1.726373	1166	4.06004	4.06004	2.75994
NODE_6953_length_1166_cov_1.694869	1166	4.22244	4.22244	3.75738
NODE_6954_length_1166_cov_1.495950	1166	4.10138	4.10138	4.22322
NODE_6955_length_1166_cov_1.406841	1166	3.34449	3.34449	1.07924
NODE_6956_length_1166_cov_1.393339	1166	3.33957	3.33957	1.21758
NODE_6957_length_1165_cov_3.704505	1165	8.4936	8.4936	6.79459
NODE_6958_length_1165_cov_3.371171	1165	8.82463	8.82463	10.7681
NODE_6959_length_1165_cov_1.901802	1165	4.90246	4.90246	3.16109
NODE_6960_length_1165_cov_1.879279	1165	4.40197	4.40197	2.66864
NODE_6961_length_1165_cov_1.826126	1165	4.54581	4.54581	3.72744
NODE_6962_length_1165_cov_1.775676	1165	4.33695	4.33695	1.42876
NODE_6963_length_1165_cov_1.626126	1165	3.57143	3.57143	1.32009
NODE_6964_length_1164_cov_4.085663	1164	9.87673	9.87673	12.89
NODE_6965_length_1164_cov_3.600541	1164	8.2357	8.2357	6.35209
NODE_6966_length_1164_cov_3.367899	1164	7.89053	7.89053	10.9169
NODE_6967_length_1164_cov_2.194770	1164	5.55128	5.55128	3.65336
NODE_6968_length_1164_cov_1.931470	1164	4.5069	4.5069	3.31633
NODE_6969_length_1164_cov_1.908025	1164	4.2426	4.2426	4.33989
NODE_6970_length_1164_cov_1.873760	1164	4.51085	4.51085	3.94807
NODE_6971_length_1164_cov_1.726781	1164	4.41322	4.41322	3.70761
NODE_6972_length_1163_cov_4.273466	1163	9.64166	9.64166	10.6333
NODE_6973_length_1163_cov_3.319495	1163	7.92991	7.92991	12.3775
NODE_6974_length_1163_cov_3.260830	1163	7.31589	7.31589	9.37835
NODE_6975_length_1163_cov_2.756318	1163	6.47187	6.47187	3.99253
NODE_6976_length_1163_cov_2.340253	1163	5.40967	5.40967	4.44165
NODE_6977_length_1163_cov_2.236462	1163	5.01974	5.01974	3.50949
NODE_6978_length_1163_cov_2.111011	1163	5.23198	5.23198	7.17636
NODE_6979_length_1163_cov_1.952166	1163	4.77394	4.77394	4.19688
NODE_6980_length_1163_cov_1.714801	1163	4.03653	4.03653	1.56882
NODE_6981_length_1163_cov_1.592960	1163	3.71273	3.71273	2.70495
NODE_6982_length_1163_cov_1.557762	1163	3.71372	3.71372	2.76775
NODE_6983_length_1163_cov_1.486462	1163	3.56663	3.56663	2.2715
NODE_6984_length_1163_cov_1.467509	1163	3.57256	3.57256	1.20151
NODE_6985_length_1163_cov_1.279783	1163	2.7769	2.7769	0.936333
NODE_6986_length_1163_cov_1.273466	1163	2.87167	2.87167	1.89656
NODE_6987_length_1163_cov_1.237365	1163	3.17078	3.17078	0.936224
NODE_6988_length_1162_cov_2.973803	1162	6.57905	6.57905	4.54469
NODE_6989_length_1162_cov_2.856369	1162	8.78458	8.78458	10.8774
NODE_6990_length_1162_cov_2.604336	1162	6.167	6.167	6.0858
NODE_6991_length_1162_cov_2.447154	1162	6.06225	6.06225	5.71029
NODE_6992_length_1162_cov_2.191509	1162	5.25988	5.25988	5.971
NODE_6993_length_1162_cov_1.799458	1162	4.08794	4.08794	3.42154
NODE_6994_length_1162_cov_1.367660	1162	3.41107	3.41107	2.11967
NODE_6995_length_1162_cov_1.267389	1162	3.26383	3.26383	2.54653
NODE_6996_length_1161_cov_7.796564	1161	15.7804	15.7804	21.229
NODE_6997_length_1161_cov_6.107595	1161	14.1316	14.1316	13.1262
NODE_6998_length_1161_cov_3.159132	1161	7.81306	7.81306	9.69269
NODE_6999_length_1161_cov_2.962025	1161	7.33333	7.33333	8.19081
NODE_7000_length_1161_cov_2.935805	1161	7.33927	7.33927	7.0323
NODE_7001_length_1161_cov_2.836347	1161	6.42136	6.42136	3.37475
NODE_7002_length_1161_cov_2.805606	1161	6.45994	6.45994	3.21695
NODE_7003_length_1161_cov_2.484629	1161	6.85064	6.85064	6.23013
NODE_7004_length_1161_cov_2.271248	1161	5.08902	5.08902	4.37821
NODE_7005_length_1161_cov_2.245931	1161	5.37982	5.37982	6.00607
NODE_7006_length_1161_cov_1.965642	1161	4.70524	4.70524	3.54472
NODE_7007_length_1161_cov_1.871609	1161	4.01978	4.01978	3.09665
NODE_7008_length_1161_cov_1.835443	1161	4.22453	4.22453	3.70894
NODE_7009_length_1161_cov_1.799277	1161	4.12957	4.12957	4.09112
NODE_7010_length_1161_cov_1.563291	1161	3.81306	3.81306	2.34423
NODE_7011_length_1161_cov_1.528029	1161	3.48071	3.48071	1.35086
NODE_7012_length_1161_cov_1.417722	1161	3.39367	3.39367	2.88648
NODE_7013_length_1160_cov_4.942986	1160	11.8149	11.8149	28.2641
NODE_7014_length_1160_cov_2.900452	1160	6.37327	6.37327	4.38481
NODE_7015_length_1160_cov_2.823529	1160	7.04158	7.04158	8.17274
NODE_7016_length_1160_cov_2.714932	1160	7.67327	7.67327	11.9962
NODE_7017_length_1160_cov_2.474208	1160	6.84158	6.84158	4.02643
NODE_7018_length_1160_cov_2.439819	1160	5.42079	5.42079	2.78511
NODE_7019_length_1160_cov_2.250679	1160	5.37525	5.37525	5.91553
NODE_7020_length_1160_cov_1.972851	1160	4.34356	4.34356	3.5974
NODE_7021_length_1160_cov_1.969231	1160	4.63762	4.63762	2.45132
NODE_7022_length_1160_cov_1.884163	1160	4.24752	4.24752	1.05859
NODE_7023_length_1160_cov_1.810860	1160	4.12574	4.12574	2.76813
NODE_7024_length_1160_cov_1.773756	1160	4.08812	4.08812	2.1954
NODE_7025_length_1160_cov_1.741176	1160	3.86931	3.86931	2.33771
NODE_7026_length_1160_cov_1.665158	1160	3.75941	3.75941	3.47128
NODE_7027_length_1160_cov_1.584615	1160	3.64455	3.64455	2.5306
NODE_7028_length_1160_cov_1.543891	1160	3.65644	3.65644	3.25845
NODE_7029_length_1160_cov_1.323982	1160	3.3198	3.3198	1.39317
NODE_7030_length_1159_cov_3.288949	1159	7.16551	7.16551	11.4239
NODE_7031_length_1159_cov_2.179348	1159	4.99306	4.99306	5.00295
NODE_7032_length_1159_cov_2.115942	1159	4.9217	4.9217	4.65955
NODE_7033_length_1159_cov_1.941123	1159	4.60951	4.60951	4.21245
NODE_7034_length_1159_cov_1.742754	1159	3.99108	3.99108	4.27472
NODE_7035_length_1159_cov_1.512681	1159	3.44599	3.44599	1.31875
NODE_7036_length_1159_cov_1.306159	1159	3.25273	3.25273	3.13747
NODE_7037_length_1159_cov_1.301630	1159	3.09812	3.09812	1.62032
NODE_7038_length_1158_cov_3.270172	1158	8.29067	8.29067	15.1279
NODE_7039_length_1158_cov_2.733454	1158	6.90079	6.90079	7.83129
NODE_7040_length_1158_cov_2.487761	1158	5.89087	5.89087	5.2254
NODE_7041_length_1158_cov_2.117860	1158	5.2123	5.2123	3.07306
NODE_7042_length_1158_cov_1.969175	1158	4.65179	4.65179	3.58368
NODE_7043_length_1158_cov_1.963735	1158	4.78472	4.78472	5.38856
NODE_7044_length_1158_cov_1.932004	1158	4.53274	4.53274	3.32962
NODE_7045_length_1158_cov_1.929284	1158	4.5248	4.5248	3.42938
NODE_7046_length_1158_cov_1.784225	1158	4.2619	4.2619	3.38119
NODE_7047_length_1158_cov_1.643699	1158	3.85615	3.85615	3.78365
NODE_7048_length_1158_cov_1.475975	1158	3.53274	3.53274	1.77648
NODE_7049_length_1157_cov_4.362976	1157	10.1629	10.1629	8.69512
NODE_7050_length_1157_cov_3.229583	1157	7.7994	7.7994	10.5621
NODE_7051_length_1157_cov_2.988203	1157	6.83615	6.83615	4.20871
NODE_7052_length_1157_cov_2.661525	1157	6.76663	6.76663	5.55287
NODE_7053_length_1157_cov_2.386570	1157	5.35948	5.35948	2.73942
NODE_7054_length_1157_cov_1.910163	1157	4.22741	4.22741	2.44228
NODE_7055_length_1157_cov_1.787659	1157	4.08143	4.08143	3.46651
NODE_7056_length_1157_cov_1.784029	1157	4.08441	4.08441	3.34971
NODE_7057_length_1157_cov_1.756806	1157	4.14896	4.14896	2.76309
NODE_7058_length_1157_cov_1.754991	1157	4.52234	4.52234	2.68115
NODE_7059_length_1157_cov_1.696007	1157	4.55611	4.55611	1.29083
NODE_7060_length_1157_cov_1.656080	1157	3.83813	3.83813	3.85547
NODE_7061_length_1157_cov_1.384755	1157	3.24528	3.24528	1.09385
NODE_7062_length_1157_cov_1.315789	1157	3.42006	3.42006	1.10269
NODE_7063_length_1157_cov_0.960980	1157	2.41311	2.41311	0.994181
NODE_7064_length_1156_cov_11.642144	1156	26.5557	26.5557	34.1197
NODE_7065_length_1156_cov_5.712988	1156	12.4334	12.4334	7.15128
NODE_7066_length_1156_cov_4.086285	1156	8.6173	8.6173	8.20264
NODE_7067_length_1156_cov_3.833787	1156	10.1243	10.1243	7.76475
NODE_7068_length_1156_cov_2.504087	1156	6.13022	6.13022	5.65167
NODE_7069_length_1156_cov_2.387829	1156	5.78032	5.78032	7.83526
NODE_7070_length_1156_cov_2.294278	1156	7.31809	7.31809	16.4997
NODE_7071_length_1156_cov_2.287920	1156	5.61233	5.61233	8.61374
NODE_7072_length_1156_cov_2.050863	1156	4.84294	4.84294	9.16936
NODE_7073_length_1156_cov_2.039964	1156	4.86978	4.86978	3.17605
NODE_7074_length_1156_cov_1.647593	1156	3.86978	3.86978	1.9681
NODE_7075_length_1156_cov_1.496821	1156	3.56064	3.56064	1.90826
NODE_7076_length_1156_cov_1.465032	1156	3.36879	3.36879	1.72555
NODE_7077_length_1155_cov_3.198182	1155	7.22886	7.22886	8.11293
NODE_7078_length_1155_cov_2.298182	1155	5.27662	5.27662	5.55693
NODE_7079_length_1155_cov_2.022727	1155	4.92338	4.92338	3.87161
NODE_7080_length_1155_cov_2.021818	1155	4.70249	4.70249	2.83073
NODE_7081_length_1155_cov_1.756364	1155	4.6	4.6	6.31595
NODE_7082_length_1155_cov_1.544545	1155	3.6597	3.6597	2.12312
NODE_7083_length_1155_cov_1.474545	1155	3.53532	3.53532	2.10757
NODE_7084_length_1155_cov_1.335455	1155	3.06368	3.06368	3.31666
NODE_7085_length_1154_cov_3.975432	1154	9.29681	9.29681	6.47809
NODE_7086_length_1154_cov_3.240218	1154	8.19223	8.19223	10.2133
NODE_7087_length_1154_cov_3.095541	1154	6.93924	6.93924	3.10996
NODE_7088_length_1154_cov_3.084622	1154	7.11952	7.11952	5.13029
NODE_7089_length_1154_cov_2.533212	1154	6.09163	6.09163	3.17802
NODE_7090_length_1154_cov_2.339399	1154	5.36653	5.36653	2.09683
NODE_7091_length_1154_cov_2.182894	1154	4.91335	4.91335	1.85989
NODE_7092_length_1154_cov_2.021838	1154	4.96713	4.96713	2.86531
NODE_7093_length_1154_cov_1.844404	1154	4.38147	4.38147	2.54924
NODE_7094_length_1154_cov_1.821656	1154	4.54183	4.54183	1.90353
NODE_7095_length_1154_cov_1.757052	1154	3.97908	3.97908	4.2139
NODE_7096_length_1154_cov_1.754322	1154	3.98606	3.98606	1.69273
NODE_7097_length_1154_cov_1.701547	1154	4.27689	4.27689	3.12763
NODE_7098_length_1154_cov_1.579618	1154	3.61853	3.61853	2.25811
NODE_7099_length_1154_cov_1.485896	1154	3.5498	3.5498	1.6017
NODE_7100_length_1154_cov_1.431301	1154	3.34562	3.34562	3.63815
NODE_7101_length_1154_cov_1.363057	1154	3.06076	3.06076	2.06111
NODE_7102_length_1154_cov_1.308462	1154	3.17629	3.17629	1.85423
NODE_7103_length_1154_cov_1.213831	1154	2.66733	2.66733	1.02381
NODE_7104_length_1153_cov_2.701275	1153	6.12064	6.12064	2.89662
NODE_7105_length_1153_cov_1.959927	1153	4.70987	4.70987	3.33391
NODE_7106_length_1153_cov_1.881603	1153	4.76869	4.76869	3.09214
NODE_7107_length_1153_cov_1.675774	1153	3.77866	3.77866	2.04677
NODE_7108_length_1153_cov_1.591985	1153	3.64606	3.64606	1.52229
NODE_7109_length_1153_cov_1.580146	1153	4.10469	4.10469	2.01599
NODE_7110_length_1153_cov_1.515483	1153	3.82851	3.82851	2.42565
NODE_7111_length_1153_cov_1.427140	1153	3.55434	3.55434	1.81815
NODE_7112_length_1153_cov_1.337887	1153	3.40578	3.40578	2.99785
NODE_7113_length_1152_cov_3.509572	1152	8.22954	8.22954	10.1171
NODE_7114_length_1152_cov_2.870556	1152	6.84032	6.84032	12.2342
NODE_7115_length_1152_cov_2.604376	1152	6.31038	6.31038	7.04143
NODE_7116_length_1152_cov_2.186873	1152	5.56188	5.56188	2.1625
NODE_7117_length_1152_cov_1.828624	1152	4.65868	4.65868	1.63363
NODE_7118_length_1152_cov_1.772106	1152	4.26647	4.26647	3.09078
NODE_7119_length_1152_cov_1.673655	1152	4.20559	4.20559	2.82283
NODE_7120_length_1152_cov_1.663628	1152	4.19461	4.19461	2.98606
NODE_7121_length_1152_cov_1.544211	1152	3.58483	3.58483	1.6936
NODE_7122_length_1152_cov_1.515041	1152	4.01198	4.01198	2.96089
NODE_7123_length_1152_cov_1.403829	1152	3.24152	3.24152	2.0635
NODE_7124_length_1151_cov_2.615876	1151	6.04096	6.04096	4.1893
NODE_7125_length_1151_cov_2.543796	1151	5.9021	5.9021	5.73243
NODE_7126_length_1151_cov_2.468978	1151	5.55345	5.55345	3.96339
NODE_7127_length_1151_cov_2.397810	1151	5.51249	5.51249	7.4281
NODE_7128_length_1151_cov_2.382299	1151	5.48651	5.48651	4.22007
NODE_7129_length_1151_cov_2.241788	1151	4.84016	4.84016	6.24843
NODE_7130_length_1151_cov_2.054745	1151	4.75325	4.75325	5.68806
NODE_7131_length_1151_cov_1.291058	1151	2.85514	2.85514	1.838
NODE_7132_length_1150_cov_3.656621	1150	9.187	9.187	10.1782
NODE_7133_length_1150_cov_2.795434	1150	6.667	6.667	7.65574
NODE_7134_length_1150_cov_2.638356	1150	5.981	5.981	3.68433
NODE_7135_length_1150_cov_2.463927	1150	5.954	5.954	2.71059
NODE_7136_length_1150_cov_2.413699	1150	5.832	5.832	3.27104
NODE_7137_length_1150_cov_2.337900	1150	5.315	5.315	4.83658
NODE_7138_length_1150_cov_2.328767	1150	5.383	5.383	2.80713
NODE_7139_length_1150_cov_2.308676	1150	5.375	5.375	5.3217
NODE_7140_length_1150_cov_2.301370	1150	5.722	5.722	5.13386
NODE_7141_length_1150_cov_2.010046	1150	4.986	4.986	4.3121
NODE_7142_length_1150_cov_1.953425	1150	4.478	4.478	4.18771
NODE_7143_length_1150_cov_1.941553	1150	4.781	4.781	5.82283
NODE_7144_length_1150_cov_1.825571	1150	4.333	4.333	2.26237
NODE_7145_length_1150_cov_1.568950	1150	3.962	3.962	3.5561
NODE_7146_length_1150_cov_1.528767	1150	3.585	3.585	1.40218
NODE_7147_length_1150_cov_1.324201	1150	3.204	3.204	1.23963
NODE_7148_length_1150_cov_1.252968	1150	3.067	3.067	1.71822
NODE_7149_length_1149_cov_2.658135	1149	6.43644	6.43644	10.4947
NODE_7150_length_1149_cov_2.654479	1149	6.84384	6.84384	2.93351
NODE_7151_length_1149_cov_2.468921	1149	5.56156	5.56156	6.24845
NODE_7152_length_1149_cov_2.004570	1149	4.56657	4.56657	4.49231
NODE_7153_length_1149_cov_1.952468	1149	4.75876	4.75876	1.64816
NODE_7154_length_1149_cov_1.847349	1149	4.48849	4.48849	4.91746
NODE_7155_length_1149_cov_1.842779	1149	4.5035	4.5035	2.77528
NODE_7156_length_1149_cov_1.836380	1149	4.10711	4.10711	3.5346
NODE_7157_length_1149_cov_1.827239	1149	4.41141	4.41141	4.1963
NODE_7158_length_1149_cov_1.560329	1149	3.64965	3.64965	1.28996
NODE_7159_length_1149_cov_1.449726	1149	3.55055	3.55055	4.22769
NODE_7160_length_1149_cov_1.362888	1149	3.05706	3.05706	1.57089
NODE_7161_length_1149_cov_1.238574	1149	2.97397	2.97397	1.13359
NODE_7162_length_1148_cov_2.873742	1148	6.53908	6.53908	6.89464
NODE_7163_length_1148_cov_2.532479	1148	6.12325	6.12325	7.15931
NODE_7164_length_1148_cov_2.407136	1148	5.54309	5.54309	2.19622
NODE_7165_length_1148_cov_2.142726	1148	4.88778	4.88778	2.6173
NODE_7166_length_1148_cov_1.924062	1148	4.75551	4.75551	4.08058
NODE_7167_length_1148_cov_1.739250	1148	4.12325	4.12325	2.97275
NODE_7168_length_1148_cov_1.522415	1148	3.54108	3.54108	1.63872
NODE_7169_length_1148_cov_1.495883	1148	3.32665	3.32665	1.65848
NODE_7170_length_1147_cov_3.740842	1147	9.47743	9.47743	6.38632
NODE_7171_length_1147_cov_2.805861	1147	6.42828	6.42828	12.5342
NODE_7172_length_1147_cov_2.346154	1147	5.32498	5.32498	3.37421
NODE_7173_length_1147_cov_2.276557	1147	5.60481	5.60481	5.2292
NODE_7174_length_1147_cov_2.148352	1147	5.06921	5.06921	4.15084
NODE_7175_length_1147_cov_2.061355	1147	4.71916	4.71916	6.24239
NODE_7176_length_1147_cov_2.058608	1147	4.8987	4.8987	3.93853
NODE_7177_length_1147_cov_1.869963	1147	4.32297	4.32297	3.52208
NODE_7178_length_1147_cov_1.852564	1147	4.1344	4.1344	1.63854
NODE_7179_length_1147_cov_1.779304	1147	4.42528	4.42528	4.22052
NODE_7180_length_1147_cov_1.571429	1147	3.8004	3.8004	2.06153
NODE_7181_length_1147_cov_1.558608	1147	3.51856	3.51856	1.90454
NODE_7182_length_1147_cov_1.477106	1147	3.48345	3.48345	1.88453
NODE_7183_length_1147_cov_1.433150	1147	3.25978	3.25978	1.17241
NODE_7184_length_1147_cov_1.108059	1147	2.62387	2.62387	2.07825
NODE_7185_length_1146_cov_3.482126	1146	8.18072	8.18072	18.7875
NODE_7186_length_1146_cov_3.125573	1146	7.36847	7.36847	3.51737
NODE_7187_length_1146_cov_2.788268	1146	6.45984	6.45984	5.6557
NODE_7188_length_1146_cov_2.647113	1146	6.58835	6.58835	4.15399
NODE_7189_length_1146_cov_2.549038	1146	6.25904	6.25904	3.61124
NODE_7190_length_1146_cov_2.305225	1146	5.62249	5.62249	2.23924
NODE_7191_length_1146_cov_2.286893	1146	5.21888	5.21888	3.87763
NODE_7192_length_1146_cov_2.175985	1146	5.46687	5.46687	4.24512
NODE_7193_length_1146_cov_2.152154	1146	5.13353	5.13353	1.8324
NODE_7194_length_1146_cov_1.877177	1146	4.09237	4.09337	1.62846
NODE_7195_length_1146_cov_1.866178	1146	4.31627	4.31627	4.5642
NODE_7196_length_1146_cov_1.846929	1146	4.32229	4.32229	1.94528
NODE_7197_length_1146_cov_1.748854	1146	4.03112	4.03112	2.63924
NODE_7198_length_1146_cov_1.712191	1146	3.97992	3.97992	2.58251
NODE_7199_length_1146_cov_1.537122	1146	3.58835	3.58835	1.45248
NODE_7200_length_1146_cov_1.461045	1146	3.63454	3.63454	2.86329
NODE_7201_length_1146_cov_1.348304	1146	3.04317	3.04317	1.85845
NODE_7202_length_1146_cov_1.329056	1146	3.03514	3.03514	0.809814
NODE_7203_length_1146_cov_1.321723	1146	3.09036	3.09036	1.59786
NODE_7204_length_1146_cov_1.312557	1146	3.06526	3.06526	1.61483
NODE_7205_length_1145_cov_3.842202	1145	9.20905	9.20905	8.82139
NODE_7206_length_1145_cov_3.806422	1145	8.64824	8.64824	10.8963
NODE_7207_length_1145_cov_2.900917	1145	6.6794	6.6794	10.7794
NODE_7208_length_1145_cov_2.869725	1145	6.34975	6.34975	6.27997
NODE_7209_length_1145_cov_2.827523	1145	6.73769	6.73769	4.27819
NODE_7210_length_1145_cov_2.369725	1145	5.52965	5.52965	4.5854
NODE_7211_length_1145_cov_2.164220	1145	5.3598	5.3598	3.40765
NODE_7212_length_1145_cov_2.124771	1145	5.24824	5.24824	3.23107
NODE_7213_length_1145_cov_2.049541	1145	5.27437	5.27437	4.0001
NODE_7214_length_1145_cov_1.956881	1145	4.55276	4.55276	3.56336
NODE_7215_length_1145_cov_1.910092	1145	4.59598	4.59598	3.20281
NODE_7216_length_1145_cov_1.718349	1145	3.89347	3.89347	2.37494
NODE_7217_length_1145_cov_1.634862	1145	3.70452	3.70452	3.65106
NODE_7218_length_1145_cov_1.448624	1145	3.41307	3.41307	1.5626
NODE_7219_length_1145_cov_1.434862	1145	3.51558	3.51558	1.62225
NODE_7220_length_1145_cov_1.422018	1145	3.33568	3.33568	0.987811
NODE_7221_length_1145_cov_1.249541	1145	2.80905	2.80905	2.65766
NODE_7222_length_1144_cov_5.870523	1144	14.5875	14.5875	24.0653
NODE_7223_length_1144_cov_3.214876	1144	7.23642	7.23642	13.0226
NODE_7224_length_1144_cov_3.052342	1144	6.82897	6.82897	6.50847
NODE_7225_length_1144_cov_2.191919	1144	5.29477	5.29477	5.72673
NODE_7226_length_1144_cov_1.636364	1144	3.60966	3.60966	1.67628
NODE_7227_length_1144_cov_1.561983	1144	3.97988	3.97988	3.75791
NODE_7228_length_1144_cov_1.531680	1144	3.60664	3.60664	1.28016
NODE_7229_length_1144_cov_1.273646	1144	2.9004	2.9004	2.91354
NODE_7230_length_1144_cov_1.186410	1144	2.76358	2.76358	2.13437
NODE_7231_length_1143_cov_4.959559	1143	12.574	12.574	7.16817
NODE_7232_length_1143_cov_4.278493	1143	8.44612	8.44612	11.1989
NODE_7233_length_1143_cov_3.230699	1143	6.65559	6.65559	7.86718
NODE_7234_length_1143_cov_2.763787	1143	6.25076	6.25076	6.50462
NODE_7235_length_1143_cov_2.574449	1143	5.90634	5.90634	5.16965
NODE_7236_length_1143_cov_2.339154	1143	5.28802	5.28802	3.68308
NODE_7237_length_1143_cov_2.313419	1143	5.34542	5.34542	6.72836
NODE_7238_length_1143_cov_2.298713	1143	5.23666	5.23666	3.69897
NODE_7239_length_1143_cov_2.130515	1143	5.63142	5.63142	5.09185
NODE_7240_length_1143_cov_1.870404	1143	4.53071	4.53071	3.5235
NODE_7241_length_1143_cov_1.680147	1143	4.09164	4.09164	3.33535
NODE_7242_length_1143_cov_1.459559	1143	3.38469	3.38469	3.05147
NODE_7243_length_1143_cov_1.385110	1143	3.11581	3.11581	0.973478
NODE_7244_length_1142_cov_3.468261	1142	8.92036	8.92036	18.7232
NODE_7245_length_1142_cov_2.430543	1142	5.52319	5.52319	2.82688
NODE_7246_length_1142_cov_2.426863	1142	6.43548	6.43548	6.84548
NODE_7247_length_1142_cov_2.212511	1142	5.41633	5.41633	2.60248
NODE_7248_length_1142_cov_1.956762	1142	4.65625	4.65625	1.59816
NODE_7249_length_1142_cov_1.899724	1142	4.35887	4.35887	2.08098
NODE_7250_length_1142_cov_1.850046	1142	4.73387	4.73387	3.87865
NODE_7251_length_1142_cov_1.567617	1142	3.63508	3.63508	0.990815
NODE_7252_length_1142_cov_1.562098	1142	3.56452	3.56452	1.76375
NODE_7253_length_1142_cov_1.459982	1142	3.21976	3.21976	1.30181
NODE_7254_length_1142_cov_1.248390	1142	2.94355	2.94355	2.37423
NODE_7255_length_1141_cov_6.627072	1141	15.6993	15.6993	19.057
NODE_7256_length_1141_cov_3.615101	1141	8.18063	8.18063	8.11786
NODE_7257_length_1141_cov_2.975138	1141	7.69223	7.69223	4.07184
NODE_7258_length_1141_cov_2.730203	1141	7.12412	7.12412	8.17955
NODE_7259_length_1141_cov_2.591160	1141	6.83047	6.83047	3.58738
NODE_7260_length_1141_cov_2.581031	1141	6.01715	6.01715	9.18255
NODE_7261_length_1141_cov_2.535912	1141	5.79314	5.79314	7.02079
NODE_7262_length_1141_cov_2.424494	1141	6.17255	6.17255	5.73892
NODE_7263_length_1141_cov_2.252302	1141	5.51968	5.51968	5.87004
NODE_7264_length_1141_cov_2.186004	1141	5.28658	5.28658	1.49354
NODE_7265_length_1141_cov_2.181400	1141	4.76085	4.76085	5.90135
NODE_7266_length_1141_cov_2.067219	1141	5.01816	5.01816	2.6724
NODE_7267_length_1141_cov_2.035912	1141	4.7891	4.7891	2.45346
NODE_7268_length_1141_cov_1.845304	1141	4.32089	4.32089	4.4343
NODE_7269_length_1141_cov_1.838858	1141	4.3774	4.3774	3.41096
NODE_7270_length_1141_cov_1.718232	1141	3.72452	3.72452	2.59373
NODE_7271_length_1141_cov_1.570902	1141	3.71847	3.71847	3.89539
NODE_7272_length_1141_cov_1.475138	1141	3.67911	3.67911	2.69289
NODE_7273_length_1141_cov_1.408840	1141	3.18769	3.18769	3.70413
NODE_7274_length_1140_cov_4.034101	1140	10.299	10.299	15.1481
NODE_7275_length_1140_cov_2.931797	1140	7.50202	7.50202	4.87916
NODE_7276_length_1140_cov_2.829493	1140	6.53939	6.53939	6.45292
NODE_7277_length_1140_cov_2.241475	1140	5.2202	5.2202	3.26596
NODE_7278_length_1140_cov_1.945622	1140	4.44141	4.44141	4.64316
NODE_7279_length_1140_cov_1.897696	1140	4.23737	4.23737	5.71002
NODE_7280_length_1140_cov_1.525346	1140	3.62121	3.62121	1.6127
NODE_7281_length_1139_cov_4.577491	1139	10.7816	10.7816	17.5899
NODE_7282_length_1139_cov_3.167897	1139	7.98281	7.98281	11.7173
NODE_7283_length_1139_cov_2.513838	1139	6.05763	6.05763	3.56449
NODE_7284_length_1139_cov_2.276753	1139	5.39232	5.39232	2.25484
